No.,Author,Rating,Review
1,nanaleo8820,5,"Tq seller..penghantan sepantas kilat..berdesup sampai
Kain best..saiz ngam..selesa itu semestinya
Warna pon cantik..cutting pon cantik
Terbaikkkkk"
2,danies.az,1,Lmbt sikit la.. Kain pon tak bpe bagus... regular sgt ni. Apa yg moden nya entah baju besah sgt ni wey .?????€????????????€????????????€????????????€???????
3,gladsochew,5,"delivery laju, material kain pun best, sejuk, jahitan kemas, puas hati??????????????"
4,malena138,5,"Alhamdulillah kain bagus, saiz ngam2. Penghantaran pun cepat. Suka sgt!!"
5,zylasan_89,5,"Service vassssss !
cepat bethul smpai. 
Material so far ok la kena dgn harga (baloi2)
Kale & size suma ok. 
Thorbaik ! ????????????????????????"
6,acikmaira,1,
7,rohadillahabdullah,4,"Dah terima. Order xl, regular tp dpt xl slimfit.
Warna pun x berapa cream. Lebih kpd light Yellow."
8,rafiqbesar,4,Terpaksa bagi 4??? je. Sbb ade sikit kotor kt bhgian cerut pinggang seluae. Tp overall okay je. Ngam ngn saiz kalau ikut size chart yg diberi
9,s*****a,3,"Pada baju ada warna merah
Cuba basuh masih x hilang kesan merah tu"
10,ramandaramanda,3,
11,*****n,2,Colour a bit different from the picture. And modern punya size and cutting macam yg biasa
12,m*****4,1,Warna nude kita mintak warna lain yg Smpai lpa tue takde butang kta ada percuma butang sangat kecewa
13,khaynurul,5,
14,k_w1z356vg,5,tidak mengikuti saiz yg saya nak
15,acikmaira,1,Ukuran tak sama saiz besar
16,fvxmwlvyq7,5,
